customerID,invoiceNumber,InvoiceDate,DueDate,InvoiceAmount,countryCode,is_disputed,invoice_seq,prior_late_count,prior_invoice_count,prior_late_rate,prior_avg_amount,prior_disputes,is_paperless,target_late,split
6048-QPZCF,6412855977,11/9/2013,12/9/2013,77.14,406,1,29,2,29,0.06896551724137931,79.33275862068966,16,1,0,test
6077-FDQRK,3314980148,1/8/2012,2/7/2012,28.84,770,0,0,0,0,-1.0,-1.0,0,0,0,train
6077-FDQRK,7567097895,3/30/2012,4/29/2012,26.9,770,0,1,0,1,0.0,28.839999999999996,0,0,0,train
6077-FDQRK,1187373900,4/6/2012,5/6/2012,82.4,770,0,2,0,2,0.0,27.86999999999999,0,0,0,train
6077-FDQRK,8983088903,4/17/2012,5/17/2012,46.17,770,0,3,0,3,0.0,46.04666666666666,0,0,0,train
6077-FDQRK,4109648418,5/5/2012,6/4/2012,36.86,770,0,4,0,4,0.0,46.0775,0,0,1,train
6077-FDQRK,6035899942,7/10/2012,8/9/2012,53.52,770,0,5,1,5,0.2,44.233999999999995,0,0,0,train
6077-FDQRK,6021346193,7/26/2012,8/25/2012,63.03,770,0,6,1,6,0.16666666666666666,45.78166666666667,0,0,0,train
6077-FDQRK,3158139891,7/29/2012,8/28/2012,32.59,770,0,7,1,7,0.14285714285714285,48.24571428571429,0,0,0,train
6077-FDQRK,8513935149,8/4/2012,9/3/2012,30.14,770,0,8,1,8,0.125,46.28875,0,0,0,train
6077-FDQRK,8244116210,8/6/2012,9/5/2012,47.35,770,0,9,1,9,0.1111111111111111,44.49444444444444,0,0,0,train
6077-FDQRK,387380707,8/20/2012,9/19/2012,62.95,770,0,10,1,10,0.1,44.78,0,0,0,train
6077-FDQRK,9077886672,9/6/2012,10/6/2012,30.23,770,0,11,1,11,0.09090909090909091,46.43181818181818,0,0,0,train
6077-FDQRK,8200853537,11/14/2012,12/14/2012,60.66,770,0,12,1,12,0.08333333333333333,45.08166666666667,0,1,0,train
6077-FDQRK,4639183363,11/18/2012,12/18/2012,53.39,770,0,13,1,13,0.07692307692307693,46.28,0,1,0,train
6077-FDQRK,2827612677,11/21/2012,12/21/2012,33.36,770,0,14,1,14,0.07142857142857142,46.78785714285714,0,1,0,train
6077-FDQRK,7517563980,12/25/2012,1/24/2013,55.87,770,0,15,1,15,0.06666666666666667,45.89266666666666,0,1,0,train
6077-FDQRK,921537795,12/30/2012,1/29/2013,49.84,770,0,16,1,16,0.0625,46.51625,0,1,0,train
6077-FDQRK,7142055006,3/7/2013,4/6/2013,56.6,770,1,17,1,17,0.058823529411764705,46.71176470588235,0,1,0,train
6077-FDQRK,9506308848,3/24/2013,4/23/2013,33.37,770,0,18,1,18,0.05555555555555555,47.26111111111111,1,1,0,train
6077-FDQRK,2246279597,3/30/2013,4/29/2013,21.4,770,0,19,1,19,0.05263157894736842,46.53,1,1,0,train
6077-FDQRK,2498731372,5/4/2013,6/3/2013,42.59,770,0,20,1,20,0.05,45.2735,1,1,0,validation
6077-FDQRK,2702927066,5/14/2013,6/13/2013,43.07,770,0,21,1,21,0.047619047619047616,45.145714285714284,1,1,0,validation
6077-FDQRK,7516274125,5/23/2013,6/22/2013,34.5,770,0,22,1,22,0.045454545454545456,45.05136363636364,1,1,0,validation
6077-FDQRK,9264242334,6/14/2013,7/14/2013,48.18,770,0,23,1,23,0.043478260869565216,44.59260869565217,1,1,0,validation
6077-FDQRK,5734148846,8/15/2013,9/14/2013,58.36,770,0,24,1,24,0.041666666666666664,44.74208333333334,1,1,0,test
6077-FDQRK,784468555,9/25/2013,10/25/2013,18.9,770,1,25,1,25,0.04,45.28679999999999,1,1,0,test
6077-FDQRK,7166848125,9/25/2013,10/25/2013,52.45,770,0,26,1,26,0.038461538461538464,44.27192307692307,2,1,0,test
6077-FDQRK,6440354171,12/1/2013,12/31/2013,44.41,770,0,27,1,27,0.037037037037037035,44.574814814814815,2,1,0,test
6160-HCSFI,104628267,1/13/2012,2/12/2012,72.72,391,0,0,0,0,-1.0,-1.0,0,0,0,train
6160-HCSFI,8731613770,1/18/2012,2/17/2012,77.44,391,0,1,0,1,0.0,72.72,0,0,0,train
6160-HCSFI,2603539730,2/25/2012,3/26/2012,83.21,391,0,2,0,2,0.0,75.08000000000001,0,0,0,train
6160-HCSFI,4392918366,3/10/2012,4/9/2012,81.87,391,0,3,0,3,0.0,77.79,0,0,0,train
6160-HCSFI,1661281311,3/13/2012,4/12/2012,76.21,391,0,4,0,4,0.0,78.81,0,0,0,train
6160-HCSFI,1014106295,6/14/2012,7/14/2012,65.57,391,0,5,0,5,0.0,78.28999999999999,0,0,0,train
6160-HCSFI,6107650729,7/26/2012,8/25/2012,60.72,391,0,6,0,6,0.0,76.17,0,0,0,train
6160-HCSFI,533597326,8/20/2012,9/19/2012,65.49,391,0,7,0,7,0.0,73.96285714285715,0,0,0,train
6160-HCSFI,1181151524,8/22/2012,9/21/2012,61.84,391,0,8,0,8,0.0,72.90374999999999,0,0,0,train
6160-HCSFI,6216182013,8/22/2012,9/21/2012,74.86,391,0,9,0,9,0.0,71.67444444444443,0,0,0,train
6160-HCSFI,3524586307,9/24/2012,10/24/2012,55.36,391,0,10,0,10,0.0,71.993,0,0,0,train
6160-HCSFI,3461153482,10/12/2012,11/11/2012,88.47,391,0,11,0,11,0.0,70.4809090909091,0,0,0,train
6160-HCSFI,6525526692,11/7/2012,12/7/2012,62.31,391,0,12,0,12,0.0,71.98,0,0,0,train
6160-HCSFI,3773503534,12/2/2012,1/1/2013,58.05,391,0,13,0,13,0.0,71.23615384615385,0,0,0,train
6160-HCSFI,1544728256,12/27/2012,1/26/2013,72.26,391,0,14,0,14,0.0,70.2942857142857,0,0,0,train
6160-HCSFI,4949816221,1/6/2013,2/5/2013,85.64,391,0,15,0,15,0.0,70.42533333333333,0,0,0,train
6160-HCSFI,3987219947,1/7/2013,2/6/2013,69.85,391,0,16,0,16,0.0,71.37625,0,0,1,train
6160-HCSFI,9097859581,1/24/2013,2/23/2013,44.64,391,0,17,1,17,0.058823529411764705,71.28647058823529,0,1,0,train
6160-HCSFI,5709007782,2/2/2013,3/4/2013,85.52,391,0,18,1,18,0.05555555555555555,69.80611111111111,0,1,0,train
6160-HCSFI,7753761369,2/12/2013,3/14/2013,75.78,391,0,19,1,19,0.05263157894736842,70.63315789473684,0,1,0,train
6160-HCSFI,3357258713,3/24/2013,4/23/2013,65.37,391,0,20,1,20,0.05,70.8905,0,1,0,train
6160-HCSFI,9367388295,4/24/2013,5/24/2013,43.95,391,0,21,1,21,0.047619047619047616,70.62761904761904,0,1,0,validation
6160-HCSFI,7469612917,5/16/2013,6/15/2013,85.72,391,0,22,1,22,0.045454545454545456,69.41499999999999,0,1,0,validation
6160-HCSFI,5667168406,6/4/2013,7/4/2013,68.97,391,0,23,1,23,0.043478260869565216,70.12391304347825,0,1,0,validation
6160-HCSFI,8793921356,8/17/2013,9/16/2013,82.91,391,0,24,1,24,0.041666666666666664,70.07583333333334,0,1,0,test
6160-HCSFI,1774766742,8/22/2013,9/21/2013,76.85,391,0,25,1,25,0.04,70.5892,0,1,0,test
6160-HCSFI,4026967253,8/30/2013,9/29/2013,69.48,391,0,26,1,26,0.038461538461538464,70.83,0,1,0,test
6160-HCSFI,4988241929,10/3/2013,11/2/2013,68.64,391,0,27,1,27,0.037037037037037035,70.78,0,1,0,test
6160-HCSFI,647569317,10/20/2013,11/19/2013,92.57,391,0,28,1,28,0.03571428571428571,70.70357142857144,0,1,0,test
6160-HCSFI,5375281177,11/26/2013,12/26/2013,80.85,391,0,29,1,29,0.034482758620689655,71.45758620689655,0,1,0,test
6177-VTITE,282342168,2/6/2012,3/7/2012,63.28,897,0,0,0,0,-1.0,-1.0,0,0,0,train
6177-VTITE,3666273580,5/23/2012,6/22/2012,48.03,897,0,1,0,1,0.0,63.28,0,0,0,train
6177-VTITE,4193415114,6/18/2012,7/18/2012,49.39,897,0,2,0,2,0.0,55.654999999999994,0,0,0,train
6177-VTITE,9584726059,6/23/2012,7/23/2012,40.13,897,0,3,0,3,0.0,53.56666666666667,0,0,0,train
6177-VTITE,1134404593,6/25/2012,7/25/2012,71.35,897,0,4,0,4,0.0,50.2075,0,0,0,train
6177-VTITE,2364345783,7/3/2012,8/2/2012,48.18,897,0,5,0,5,0.0,54.436,0,0,0,train
6177-VTITE,195359114,8/29/2012,9/28/2012,56.26,897,1,6,0,6,0.0,53.39333333333334,0,0,0,train
6177-VTITE,4751641138,9/29/2012,10/29/2012,34.5,897,0,7,0,7,0.0,53.80285714285714,1,0,0,train
6177-VTITE,9712383291,11/3/2012,12/3/2012,22.26,897,0,8,0,8,0.0,51.39,1,1,0,train
6177-VTITE,9215826735,11/11/2012,12/11/2012,54.3,897,0,9,0,9,0.0,48.153333333333336,1,1,0,train
6177-VTITE,8471061442,11/24/2012,12/24/2012,19.06,897,1,10,0,10,0.0,48.768,1,1,0,train
6177-VTITE,511851896,12/26/2012,1/25/2013,8.27,897,0,11,0,11,0.0,46.06727272727273,2,1,0,train
6177-VTITE,540659475,2/5/2013,3/7/2013,39.33,897,1,12,0,12,0.0,42.9175,2,1,0,train
6177-VTITE,6080109452,2/11/2013,3/13/2013,57.05,897,0,13,0,13,0.0,42.64153846153847,3,1,0,train
6177-VTITE,2474022495,3/30/2013,4/29/2013,25.7,897,0,14,0,14,0.0,43.67071428571428,3,1,0,train
6177-VTITE,9845628694,6/11/2013,7/11/2013,42.86,897,0,15,0,15,0.0,42.47266666666667,3,1,0,validation
6177-VTITE,2926591272,6/22/2013,7/22/2013,36.62,897,1,16,0,16,0.0,42.496875,3,1,0,validation
6177-VTITE,5937906260,6/30/2013,7/30/2013,21.89,897,0,17,0,17,0.0,42.15117647058824,4,1,0,validation
6177-VTITE,9081761696,7/19/2013,8/18/2013,65.01,897,0,18,0,18,0.0,41.025555555555556,4,1,0,validation
6177-VTITE,5991374516,11/2/2013,12/2/2013,55.11,897,0,19,0,19,0.0,42.287894736842105,4,1,0,test
6177-VTITE,299012002,11/29/2013,12/29/2013,41.97,897,0,20,0,20,0.0,42.928999999999995,4,1,0,test
6296-UKEUZ,6089084877,3/16/2012,4/15/2012,43.39,897,0,0,0,0,-1.0,-1.0,0,0,0,train
6296-UKEUZ,4293073482,5/20/2012,6/19/2012,37.27,897,0,1,0,1,0.0,43.38999999999999,0,0,0,train
6296-UKEUZ,6402352996,6/7/2012,7/7/2012,15.4,897,0,2,0,2,0.0,40.33,0,0,0,train
6296-UKEUZ,3789813449,6/9/2012,7/9/2012,48.25,897,0,3,0,3,0.0,32.02,0,0,0,train
6296-UKEUZ,9315531233,7/22/2012,8/21/2012,29.77,897,0,4,0,4,0.0,36.0775,0,0,0,train
6296-UKEUZ,2528333146,8/3/2012,9/2/2012,45.31,897,1,5,0,5,0.0,34.815999999999995,0,0,0,train
6296-UKEUZ,1564854223,8/13/2012,9/12/2012,31.9,897,0,6,0,6,0.0,36.565,1,0,0,train
6296-UKEUZ,4276703607,9/16/2012,10/16/2012,25.05,897,0,7,0,7,0.0,35.89857142857142,1,0,0,train
6296-UKEUZ,497305913,11/7/2012,12/7/2012,54.74,897,1,8,0,8,0.0,34.5425,1,0,0,train
6296-UKEUZ,8638140916,12/7/2012,1/6/2013,21.42,897,0,9,0,9,0.0,36.78666666666666,2,1,0,train
6296-UKEUZ,5087638061,2/6/2013,3/8/2013,22.0,897,0,10,0,10,0.0,35.25,2,1,0,train
6296-UKEUZ,9215762028,2/27/2013,3/29/2013,35.1,897,0,11,0,11,0.0,34.04545454545455,2,1,0,train
6296-UKEUZ,8663805291,3/5/2013,4/4/2013,14.8,897,0,12,0,12,0.0,34.13333333333333,2,1,0,train
6296-UKEUZ,4795466537,3/22/2013,4/21/2013,22.93,897,0,13,0,13,0.0,32.646153846153844,2,1,0,train
6296-UKEUZ,2267825101,4/12/2013,5/12/2013,27.29,897,0,14,0,14,0.0,31.952142857142857,2,1,0,validation
6296-UKEUZ,120364375,4/23/2013,5/23/2013,34.63,897,0,15,0,15,0.0,31.641333333333332,2,1,0,validation
6296-UKEUZ,4483283236,7/21/2013,8/20/2013,15.86,897,0,16,0,16,0.0,31.828125,2,1,0,validation
6296-UKEUZ,5225282488,9/7/2013,10/7/2013,61.24,897,0,17,0,17,0.0,30.888823529411766,2,1,0,test
6296-UKEUZ,106486147,9/21/2013,10/21/2013,46.55,897,0,18,0,18,0.0,32.575,2,1,0,test
6391-GBFQJ,893037091,2/9/2012,3/10/2012,6.43,897,0,0,0,0,-1.0,-1.0,0,0,0,train
6391-GBFQJ,4255145592,3/23/2012,4/22/2012,18.09,897,0,1,0,1,0.0,6.43,0,0,0,train
6391-GBFQJ,3289419980,3/24/2012,4/23/2012,7.11,897,0,2,0,2,0.0,12.26,0,0,0,train
6391-GBFQJ,1850105221,6/17/2012,7/17/2012,8.03,897,0,3,0,3,0.0,10.543333333333331,0,0,0,train
6391-GBFQJ,3624022887,9/11/2012,10/11/2012,10.23,897,0,4,0,4,0.0,9.915,0,0,0,train
6391-GBFQJ,8426420017,1/31/2013,3/2/2013,15.48,897,0,5,0,5,0.0,9.978,0,0,0,train
6391-GBFQJ,5048564900,3/4/2013,4/3/2013,46.49,897,1,6,0,6,0.0,10.895000000000001,0,0,0,train
6391-GBFQJ,5663633073,3/28/2013,4/27/2013,7.33,897,0,7,0,7,0.0,15.98,1,0,0,train
6391-GBFQJ,3715216234,7/4/2013,8/3/2013,10.76,897,0,8,0,8,0.0,14.898749999999998,1,0,0,validation
6391-GBFQJ,1767708917,7/21/2013,8/20/2013,8.36,897,1,9,0,9,0.0,14.438888888888888,1,0,0,validation
6391-GBFQJ,8269617897,7/28/2013,8/27/2013,41.79,897,0,10,0,10,0.0,13.831,2,0,0,validation
6391-GBFQJ,7170674351,9/9/2013,10/9/2013,7.96,897,0,11,0,11,0.0,16.37272727272727,2,0,0,test
6391-GBFQJ,7668955519,10/1/2013,10/31/2013,25.72,897,1,12,0,12,0.0,15.671666666666667,2,0,1,test
6391-GBFQJ,3520423399,10/4/2013,11/3/2013,24.77,897,0,13,1,13,0.07692307692307693,16.444615384615382,3,0,0,test
6391-GBFQJ,9380641705,10/18/2013,11/17/2013,8.61,897,0,14,1,14,0.07142857142857142,17.039285714285715,3,0,0,test
6391-GBFQJ,3619199367,10/30/2013,11/29/2013,30.47,897,0,15,1,15,0.06666666666666667,16.477333333333334,3,0,0,test
6391-GBFQJ,2464264785,11/21/2013,12/21/2013,34.22,897,1,16,1,16,0.0625,17.351875,3,0,1,test
6391-GBFQJ,9366628825,12/2/2013,1/1/2014,18.05,897,0,17,2,17,0.11764705882352941,18.344117647058823,4,1,0,test
6391-GBFQJ,9835528694,12/2/2013,1/1/2014,8.38,897,1,18,2,18,0.1111111111111111,18.327777777777776,4,1,0,test
6627-ELFBK,2195380883,1/6/2012,2/5/2012,47.07,818,1,0,0,0,-1.0,-1.0,0,0,0,train
6627-ELFBK,3205321485,1/20/2012,2/19/2012,60.52,818,0,1,0,1,0.0,47.07,1,0,0,train
6627-ELFBK,8130568082,4/6/2012,5/6/2012,67.3,818,0,2,0,2,0.0,53.794999999999995,1,0,0,train
6627-ELFBK,4943574800,5/20/2012,6/19/2012,54.82,818,0,3,0,3,0.0,58.296666666666674,1,0,0,train
6627-ELFBK,4240460379,5/21/2012,6/20/2012,58.64,818,0,4,0,4,0.0,57.42750000000001,1,0,1,train
6627-ELFBK,3146057306,8/8/2012,9/7/2012,78.0,818,0,5,1,5,0.2,57.67,1,0,0,train
6627-ELFBK,4360072261,9/25/2012,10/25/2012,36.04,818,0,6,1,6,0.16666666666666666,61.05833333333333,1,0,0,train
6627-ELFBK,15752855,10/25/2012,11/24/2012,72.27,818,1,7,1,7,0.14285714285714285,57.48428571428571,1,0,1,train
6627-ELFBK,8711368352,11/18/2012,12/18/2012,80.49,818,1,8,2,8,0.25,59.332499999999996,2,0,1,train
6627-ELFBK,2924562161,12/17/2012,1/16/2013,98.73,818,0,9,3,9,0.3333333333333333,61.68333333333333,3,1,0,train
6627-ELFBK,4138615040,1/11/2013,2/10/2013,66.01,818,0,10,3,10,0.3,65.388,3,1,0,train
6627-ELFBK,8075572741,2/1/2013,3/3/2013,69.59,818,1,11,3,11,0.2727272727272727,65.44454545454545,3,1,1,train
6627-ELFBK,2726493725,2/13/2013,3/15/2013,57.35,818,0,12,4,12,0.3333333333333333,65.79,4,1,0,train
6627-ELFBK,620329407,2/15/2013,3/17/2013,76.5,818,1,13,4,13,0.3076923076923077,65.14076923076924,4,1,1,train
6627-ELFBK,3517011034,2/15/2013,3/17/2013,65.28,818,0,14,5,14,0.35714285714285715,65.95214285714286,5,1,0,train
6627-ELFBK,9448816022,2/16/2013,3/18/2013,82.93,818,0,15,5,15,0.3333333333333333,65.90733333333333,5,1,0,train
6627-ELFBK,4259739726,3/1/2013,3/31/2013,53.65,818,0,16,5,16,0.3125,66.97125,5,1,0,train
6627-ELFBK,4380014151,3/26/2013,4/25/2013,92.65,818,1,17,5,17,0.29411764705882354,66.18764705882353,5,1,1,train
6627-ELFBK,876573329,3/27/2013,4/26/2013,71.39,818,1,18,6,18,0.3333333333333333,67.65777777777777,6,1,1,train
6627-ELFBK,8164212163,4/30/2013,5/30/2013,27.41,818,1,19,7,19,0.3684210526315789,67.8542105263158,7,1,1,validation
6627-ELFBK,3371422208,5/11/2013,6/10/2013,61.03,818,0,20,8,20,0.4,65.83200000000001,8,1,0,validation
6627-ELFBK,9124590748,5/31/2013,6/30/2013,66.51,818,0,21,8,21,0.38095238095238093,65.60333333333334,8,1,0,validation
6627-ELFBK,8659733546,7/1/2013,7/31/2013,57.97,818,0,22,8,22,0.36363636363636365,65.64454545454545,8,1,0,validation
6627-ELFBK,9671446662,7/6/2013,8/5/2013,72.45,818,1,23,8,23,0.34782608695652173,65.3108695652174,8,1,0,validation
6627-ELFBK,3094167273,8/1/2013,8/31/2013,86.83,818,0,24,8,24,0.3333333333333333,65.60833333333333,9,1,0,test
6627-ELFBK,5554804891,8/21/2013,9/20/2013,77.24,818,0,25,8,25,0.32,66.4572,9,1,0,test
6627-ELFBK,6884520592,11/22/2013,12/22/2013,44.89,818,0,26,8,26,0.3076923076923077,66.87192307692307,9,1,1,test
6632-CGYHU,8273477766,1/29/2012,2/28/2012,51.13,391,0,0,0,0,-1.0,-1.0,0,0,0,train
6632-CGYHU,9183796742,3/13/2012,4/12/2012,81.85,391,0,1,0,1,0.0,51.129999999999995,0,0,0,train
6632-CGYHU,3007642107,5/20/2012,6/19/2012,56.03,391,0,2,0,2,0.0,66.49,0,0,0,train
6632-CGYHU,9641285578,5/23/2012,6/22/2012,91.98,391,0,3,0,3,0.0,63.00333333333333,0,0,0,train
6632-CGYHU,524611481,10/5/2012,11/4/2012,57.86,391,0,4,0,4,0.0,70.2475,0,0,0,train
6632-CGYHU,9052269765,10/18/2012,11/17/2012,98.61,391,0,5,0,5,0.0,67.77,0,0,0,train
6632-CGYHU,3060840745,10/25/2012,11/24/2012,83.68,391,0,6,0,6,0.0,72.91,0,0,0,train
6632-CGYHU,9904297240,12/7/2012,1/6/2013,73.22,391,0,7,0,7,0.0,74.44857142857143,0,0,0,train
6632-CGYHU,4177855353,12/17/2012,1/16/2013,74.41,391,0,8,0,8,0.0,74.295,0,0,0,train
6632-CGYHU,9073174131,2/9/2013,3/11/2013,92.97,391,0,9,0,9,0.0,74.30777777777777,0,1,0,train
6632-CGYHU,1089324685,3/29/2013,4/28/2013,85.33,391,0,10,0,10,0.0,76.17399999999999,0,1,0,train
6632-CGYHU,5872970998,5/29/2013,6/28/2013,85.89,391,0,11,0,11,0.0,77.00636363636364,0,1,0,validation
6632-CGYHU,6215256535,7/4/2013,8/3/2013,114.44,391,0,12,0,12,0.0,77.74666666666667,0,1,0,validation
6632-CGYHU,5732190469,8/7/2013,9/6/2013,70.51,391,0,13,0,13,0.0,80.56923076923077,0,1,0,test
6632-CGYHU,6534753348,8/10/2013,9/9/2013,60.61,391,0,14,0,14,0.0,79.85071428571429,0,1,0,test
6632-CGYHU,5135727501,9/1/2013,10/1/2013,68.88,391,0,15,0,15,0.0,78.568,0,1,0,test
6632-CGYHU,2962262974,9/6/2013,10/6/2013,56.5,391,0,16,0,16,0.0,77.9625,0,1,0,test
6632-CGYHU,5284159199,9/16/2013,10/16/2013,68.47,391,0,17,0,17,0.0,76.69999999999999,0,1,0,test
6632-CGYHU,2529299296,10/31/2013,11/30/2013,94.71,391,0,18,0,18,0.0,76.24277777777777,0,1,0,test
6632-CGYHU,3345939091,11/21/2013,12/21/2013,102.41,391,0,19,0,19,0.0,77.21473684210525,0,1,0,test
6708-DPYTF,5133177585,1/3/2012,2/2/2012,55.37,391,0,0,0,0,-1.0,-1.0,0,0,1,train
6708-DPYTF,8738019739,1/21/2012,2/20/2012,92.19,391,0,1,1,1,1.0,55.370000000000005,0,0,0,train
6708-DPYTF,1321403149,2/1/2012,3/2/2012,80.31,391,0,2,1,2,0.5,73.78,0,0,1,train
6708-DPYTF,428957919,2/13/2012,3/14/2012,86.74,391,0,3,2,3,0.6666666666666666,75.95666666666666,0,0,1,train
6708-DPYTF,2186599382,3/24/2012,4/23/2012,92.76,391,0,4,3,4,0.75,78.6525,0,0,1,train
6708-DPYTF,4644516545,4/15/2012,5/15/2012,58.73,391,0,5,4,5,0.8,81.474,0,0,1,train
6708-DPYTF,7790893341,5/23/2012,6/22/2012,79.59,391,0,6,5,6,0.8333333333333334,77.68333333333334,0,0,1,train
6708-DPYTF,5897876193,7/4/2012,8/3/2012,76.81,391,0,7,6,7,0.8571428571428571,77.9557142857143,0,0,1,train
6708-DPYTF,8097727269,7/11/2012,8/10/2012,69.0,391,0,8,7,8,0.875,77.8125,0,0,1,train
6708-DPYTF,9094577240,7/11/2012,8/10/2012,73.6,391,0,9,8,9,0.8888888888888888,76.83333333333333,0,0,1,train
6708-DPYTF,8365287542,8/1/2012,8/31/2012,57.69,391,0,10,9,10,0.9,76.50999999999999,0,0,1,train
6708-DPYTF,180192586,8/2/2012,9/1/2012,74.65,391,0,11,10,11,0.9090909090909091,74.79909090909092,0,0,1,train
6708-DPYTF,1459820060,8/4/2012,9/3/2012,46.29,391,0,12,11,12,0.9166666666666666,74.78666666666668,0,1,1,train
6708-DPYTF,8582366228,9/3/2012,10/3/2012,27.42,391,0,13,12,13,0.9230769230769231,72.59461538461538,0,1,1,train
6708-DPYTF,3228259319,11/11/2012,12/11/2012,94.19,391,0,14,13,14,0.9285714285714286,69.36785714285713,0,1,1,train
6708-DPYTF,4989401437,2/17/2013,3/19/2013,56.99,391,0,15,14,15,0.9333333333333333,71.02266666666667,0,1,0,train
6708-DPYTF,9671863604,2/24/2013,3/26/2013,64.64,391,0,16,14,16,0.875,70.145625,0,1,1,train
6708-DPYTF,9171870990,3/19/2013,4/18/2013,87.99,391,0,17,15,17,0.8823529411764706,69.82176470588236,0,1,1,train
6708-DPYTF,5423618299,3/20/2013,4/19/2013,81.59,391,0,18,16,18,0.8888888888888888,70.83111111111111,0,1,1,train
6708-DPYTF,4804144659,4/24/2013,5/24/2013,89.07,391,0,19,17,19,0.8947368421052632,71.39736842105263,0,1,1,validation
6708-DPYTF,6085710390,4/29/2013,5/29/2013,82.04,391,0,20,18,20,0.9,72.281,0,1,0,validation
6708-DPYTF,2871447909,5/5/2013,6/4/2013,76.49,391,0,21,18,21,0.8571428571428571,72.74571428571429,0,1,0,validation
6708-DPYTF,7662777416,9/8/2013,10/8/2013,64.19,391,0,22,18,22,0.8181818181818182,72.91590909090908,0,1,1,test
6708-DPYTF,1754538629,9/11/2013,10/11/2013,79.52,391,0,23,19,23,0.8260869565217391,72.53652173913044,0,1,0,test
6708-DPYTF,5826992356,10/3/2013,11/2/2013,105.25,391,0,24,19,24,0.7916666666666666,72.8275,0,1,1,test
6708-DPYTF,7992871769,10/3/2013,11/2/2013,99.22,391,0,25,20,25,0.8,74.1244,0,1,1,test
6708-DPYTF,9982796720,10/18/2013,11/17/2013,79.61,391,0,26,21,26,0.8076923076923077,75.08961538461539,0,1,1,test
6708-DPYTF,8111779828,10/24/2013,11/23/2013,93.24,391,0,27,22,27,0.8148148148148148,75.25703703703704,0,1,1,test
6708-DPYTF,1474447710,11/7/2013,12/7/2013,66.92,391,0,28,23,28,0.8214285714285714,75.89928571428571,0,1,1,test
6708-DPYTF,839756390,11/25/2013,12/25/2013,76.18,391,0,29,24,29,0.8275862068965517,75.5896551724138,0,1,1,test
6831-FIODB,3961690887,1/15/2012,2/14/2012,46.28,770,0,0,0,0,-1.0,-1.0,0,0,0,train
6831-FIODB,8765324049,1/16/2012,2/15/2012,62.84,770,0,1,0,1,0.0,46.28,0,0,0,train
6831-FIODB,5365850526,2/16/2012,3/17/2012,57.07,770,0,2,0,2,0.0,54.56,0,0,0,train
6831-FIODB,3437789966,4/29/2012,5/29/2012,52.26,770,0,3,0,3,0.0,55.39666666666667,0,0,1,train
6831-FIODB,4458878337,5/22/2012,6/21/2012,42.16,770,1,4,1,4,0.25,54.612500000000004,0,0,1,train
6831-FIODB,5047086979,6/5/2012,7/5/2012,71.5,770,1,5,2,5,0.4,52.122,1,0,1,train
6831-FIODB,8156321502,8/27/2012,9/26/2012,52.08,770,0,6,3,6,0.5,55.35166666666667,2,0,0,train
6831-FIODB,7578902156,9/21/2012,10/21/2012,33.25,770,1,7,3,7,0.42857142857142855,54.88428571428572,2,0,1,train
6831-FIODB,110122785,10/23/2012,11/22/2012,32.58,770,0,8,4,8,0.5,52.18,3,0,1,train
6831-FIODB,9821427141,11/10/2012,12/10/2012,11.79,770,0,9,5,9,0.5555555555555556,50.00222222222222,3,0,0,train
6831-FIODB,750411142,11/27/2012,12/27/2012,59.71,770,0,10,5,10,0.5,46.181,3,0,1,train
6831-FIODB,2399454051,12/18/2012,1/17/2013,41.56,770,0,11,6,11,0.5454545454545454,47.41090909090909,3,0,1,train
6831-FIODB,6247830671,12/22/2012,1/21/2013,63.67,770,0,12,7,12,0.5833333333333334,46.92333333333334,3,0,0,train
6831-FIODB,8106002715,1/20/2013,2/19/2013,17.44,770,0,13,7,13,0.5384615384615384,48.21153846153846,3,0,1,train
6831-FIODB,6180284302,1/30/2013,3/1/2013,30.9,770,0,14,8,14,0.5714285714285714,46.01357142857143,3,0,1,train
6831-FIODB,7690941431,2/18/2013,3/20/2013,41.11,770,0,15,9,15,0.6,45.006,3,0,0,train
6831-FIODB,726197794,4/11/2013,5/11/2013,41.94,770,1,16,9,16,0.5625,44.7625,3,0,1,validation
6831-FIODB,4056509011,4/11/2013,5/11/2013,74.41,770,0,17,10,17,0.5882352941176471,44.59647058823529,4,0,0,validation
6831-FIODB,490252754,5/8/2013,6/7/2013,36.29,770,0,18,10,18,0.5555555555555556,46.25277777777778,4,0,1,validation
6831-FIODB,2346925494,5/11/2013,6/10/2013,35.87,770,0,19,11,19,0.5789473684210527,45.72842105263158,4,1,1,validation
6831-FIODB,893954880,5/22/2013,6/21/2013,51.92,770,0,20,12,20,0.6,45.2355,4,1,0,validation
6831-FIODB,2487299552,6/20/2013,7/20/2013,48.7,770,1,21,12,21,0.5714285714285714,45.55380952380953,4,1,1,validation
6831-FIODB,8329193507,8/8/2013,9/7/2013,43.2,770,0,22,13,22,0.5909090909090909,45.69681818181818,5,1,0,test
6831-FIODB,9485505932,8/8/2013,9/7/2013,40.18,770,1,23,13,23,0.5652173913043478,45.58826086956522,5,1,1,test
6831-FIODB,2970425808,8/13/2013,9/12/2013,35.74,770,0,24,14,24,0.5833333333333334,45.36291666666667,6,1,0,test
6831-FIODB,7115348997,11/23/2013,12/23/2013,47.47,770,0,25,14,25,0.56,44.978,6,1,0,test
